tweets,quote_status,language,favorite_count,retweet_count,time,id,rating,processed_text,cleaned_tweets,polarity,subjectivity
death threats are not cute but OFC it's a barchie nothing new anyways varchie is endgame https://t.co/NMg12KimYh,True,en,0,0,2021-02-25 21:27:04,1365050706894467072,"{'neg': 0.319, 'neu': 0.681, 'pos': 0.0, 'compound': -0.6237}","['death', 'threats', 'cute', 'ofc', 'barchie', 'nothing', 'new', 'anyways', 'varchie', 'endgame']",death threats cute ofc barchie nothing new anyways varchie endgame,-0.05681818181818182,0.7272727272727273
the look on archie's face when he saw veronica with chad? 🥺🥺 #varchie #riverdale https://t.co/GzkLZQm2qD,False,en,111,11,2021-02-25 21:26:01,1365050440510013444,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['look', 'archie', 'face', 'saw', 'veronica', 'chad', 'varchie', 'riverdale']",look archie face saw veronica chad varchie riverdale,0.0,0.0
"@ronnieandrewss @hereforvarchie @VarchiePolls Great argument, but all I said is the truth. He wrote a love song for another girl and wanted to continue cheating. After that Varchie can never be the same.

In those 2 episodes (417-418) we could see where Archie’s heart was and that’s not Veronica",False,en,2,0,2021-02-25 21:25:07,1365050216194408450,"{'neg': 0.113, 'neu': 0.696, 'pos': 0.192, 'compound': 0.6858}","['great', 'argument', 'said', 'truth', 'wrote', 'love', 'song', 'another', 'girl', 'wanted', 'continue', 'cheating', 'varchie', 'never', '2', 'episodes', '417', '418', 'could', 'see', 'archie', 'heart', 'veronica']",great argument said truth wrote love song another girl wanted continue cheating varchie never 2 episodes 417 418 could see archie heart veronica,0.43333333333333335,0.4916666666666667
RT @tcpazs: i like how varchie’s getting more than choni even though archie cheated on her and is sleeping with someone else 👍🏽👍🏽👍🏽,False,en,0,9,2021-02-25 21:24:23,1365050032647507974,"{'neg': 0.128, 'neu': 0.775, 'pos': 0.097, 'compound': -0.2023}","['like', 'varchie', 'getting', 'choni', 'even', 'though', 'archie', 'cheated', 'sleeping', 'someone', 'else']",like varchie getting choni even though archie cheated sleeping someone else,0.5,0.5
"Archie spent last episode worried about football and being jealous of Veronica’s man. BAs last sex scene was due to Chad annoying him. He still thought about Veronica after they were done and she left LOL. Sorry, but Betty was barely on his mind their entire ep. varchie endgame.",False,en,8,3,2021-02-25 21:22:54,1365049656095334401,"{'neg': 0.125, 'neu': 0.832, 'pos': 0.043, 'compound': -0.3256}","['archie', 'spent', 'last', 'episode', 'worried', 'football', 'jealous', 'veronica', 'man', 'bas', 'last', 'sex', 'scene', 'due', 'chad', 'annoying', 'still', 'thought', 'veronica', 'done', 'left', 'lol', 'sorry', 'betty', 'barely', 'mind', 'entire', 'ep', 'varchie', 'endgame']",archie spent last episode worried football jealous veronica man bas last sex scene due chad annoying still thought veronica done left lol sorry betty barely mind entire ep varchie endgame,-0.0675,0.3933333333333333
obviously i’m barchie 10000% but i’d much rather bughead &gt; varchie 💀,False,en,5,0,2021-02-25 21:18:48,1365048626653888521,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['obviously', 'barchie', '10000', 'much', 'rather', 'bughead', 'gt', 'varchie']",obviously barchie 10000 much rather bughead gt varchie,0.1,0.35
promoting the varchie agenda  https://t.co/B7YYF4DYCg,False,en,0,0,2021-02-25 21:17:54,1365048400979320836,"{'neg': 0.0, 'neu': 0.615, 'pos': 0.385, 'compound': 0.3612}","['promoting', 'varchie', 'agenda']",promoting varchie agenda,0.0,0.0
"@falliamsdynsty Nah only Bughead and Varchie by default. Barchie should’ve happen way before, but it didn’t because of fan service",False,en,0,0,2021-02-25 21:13:01,1365047171108765699,"{'neg': 0.054, 'neu': 0.813, 'pos': 0.133, 'compound': 0.4118}","['nah', 'bughead', 'varchie', 'default', 'barchie', 'happen', 'way', 'fan', 'service']",nah bughead varchie default barchie happen way fan service,0.0,1.0
"RT @bcttystoni: "" They're setting up varchie exes to lovers"" no they're using varchie as plot device for barchie angst bc veronica is gonna…",False,en,0,26,2021-02-25 21:09:52,1365046378498555905,"{'neg': 0.083, 'neu': 0.789, 'pos': 0.128, 'compound': 0.296}","['setting', 'varchie', 'exes', 'lovers', 'using', 'varchie', 'plot', 'device', 'barchie', 'angst', 'bc', 'veronica', 'gonna']",setting varchie exes lovers using varchie plot device barchie angst bc veronica gonna,0.0,0.0
@brxttanaa please show me proof of me being a barchie because I have never ever shipped barchie in my life I always was a varchie,False,en,1,0,2021-02-25 21:07:22,1365045750443503618,"{'neg': 0.0, 'neu': 0.897, 'pos': 0.103, 'compound': 0.3182}","['please', 'show', 'proof', 'barchie', 'never', 'ever', 'shipped', 'barchie', 'life', 'always', 'varchie']",please show proof barchie never ever shipped barchie life always varchie,0.0,0.0
@bugheadspov i have no doubt that varchie will get back together but they still can break up,False,en,0,0,2021-02-25 21:04:51,1365045116914786305,"{'neg': 0.193, 'neu': 0.807, 'pos': 0.0, 'compound': -0.3291}","['doubt', 'varchie', 'get', 'back', 'together', 'still', 'break']",doubt varchie get back together still break,0.0,0.0
If this season of @CW_Riverdale is just going to be a bunch of gross Betty and Archie hookups consider me done with this series. #Varchie,False,en,1,0,2021-02-25 21:04:22,1365044995561029638,"{'neg': 0.119, 'neu': 0.881, 'pos': 0.0, 'compound': -0.4767}","['season', 'going', 'bunch', 'gross', 'betty', 'archie', 'hookups', 'consider', 'done', 'series', 'varchie']",season going bunch gross betty archie hookups consider done series varchie,0.0,0.0
@zdayabh lmao how can you with the way they’re setting up varchie up again 😭,False,en,3,0,2021-02-25 21:03:56,1365044885808705537,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.5994}","['lmao', 'way', 'setting', 'varchie']",lmao way setting varchie,0.6,1.0
Soo am I the only one that sees no chemistry with #Barchie I don't even like #Riverdale but  #Varchie will always be the better pair💅,False,en,2,0,2021-02-25 21:02:05,1365044419850883080,"{'neg': 0.117, 'neu': 0.741, 'pos': 0.143, 'compound': 0.4009}","['soo', 'one', 'sees', 'chemistry', 'barchie', 'even', 'like', 'riverdale', 'varchie', 'always', 'better', 'pair']",soo one sees chemistry barchie even like riverdale varchie always better pair,0.25,0.75
Varchie is usually boring but archie’s face being like “THIS fuckin guy” every time he speaks to veronica’s husband is very good,False,en,1,0,2021-02-25 21:01:52,1365044363521327111,"{'neg': 0.059, 'neu': 0.674, 'pos': 0.267, 'compound': 0.7839}","['varchie', 'usually', 'boring', 'archie', 'face', 'like', 'fuckin', 'guy', 'every', 'time', 'speaks', 'veronica', 'husband', 'good']",varchie usually boring archie face like fuckin guy every time speaks veronica husband good,-0.04500000000000004,0.8900000000000001
RT @barchieskeene: i refuse to be negative about barchie. i didn’t wait 4 seasons for this to have it ruined. as much as i don’t want to se…,False,en,0,23,2021-02-25 20:59:09,1365043682181840900,"{'neg': 0.297, 'neu': 0.66, 'pos': 0.043, 'compound': -0.8271}","['refuse', 'negative', 'barchie', 'wait', '4', 'seasons', 'ruined', 'much', 'want', 'se']",refuse negative barchie wait 4 seasons ruined much want se,-0.04999999999999999,0.30000000000000004
RT @barcheated: IT'S OBVIOUS THEY ARE GOING WITH JEALOUS BARCHIE ROUTE LIKE THEY ARE SETTING THE STAGE FOR A VARCHIE REUNION FOR A BIT BUT…,False,en,0,10,2021-02-25 20:58:44,1365043574618738688,"{'neg': 0.133, 'neu': 0.751, 'pos': 0.116, 'compound': -0.128}","['obvious', 'going', 'jealous', 'barchie', 'route', 'like', 'setting', 'stage', 'varchie', 'reunion', 'bit']",obvious going jealous barchie route like setting stage varchie reunion bit,0.0,0.5
"@VarchiePolls Oh, you really think we are going back to boring Varchie. Let me get it to you , Archie isn’t love with Veronica and wanted to dump her in 418. He wrote a LOVE SONG for Betty and didn’t care about his relationship with Veronica.

Hope you enjoy this season full of Barchie",False,en,3,0,2021-02-25 20:54:17,1365042454341148672,"{'neg': 0.072, 'neu': 0.659, 'pos': 0.27, 'compound': 0.9386}","['oh', 'really', 'think', 'going', 'back', 'boring', 'varchie', 'let', 'get', 'archie', 'love', 'veronica', 'wanted', 'dump', '418', 'wrote', 'love', 'song', 'betty', 'care', 'relationship', 'veronica', 'hope', 'enjoy', 'season', 'full', 'barchie']",oh really think going back boring varchie let get archie love veronica wanted dump 418 wrote love song betty care relationship veronica hope enjoy season full barchie,0.1357142857142857,0.4928571428571429
i will never ship varchie. i even like bughead more. i truly can’t imagine how you can stan varchie #Riverdale,False,en,18,4,2021-02-25 20:54:00,1365042385743470596,"{'neg': 0.0, 'neu': 0.725, 'pos': 0.275, 'compound': 0.6901}","['never', 'ship', 'varchie', 'even', 'like', 'bughead', 'truly', 'imagine', 'stan', 'varchie', 'riverdale']",never ship varchie even like bughead truly imagine stan varchie riverdale,0.5,0.5
RT @imaginebarchie: if bughead dates then varchie will probably date . but when barchie dates it would destroy both ships and that is exact…,False,en,0,1,2021-02-25 20:53:28,1365042248858050560,"{'neg': 0.178, 'neu': 0.822, 'pos': 0.0, 'compound': -0.6956}","['bughead', 'dates', 'varchie', 'probably', 'date', 'barchie', 'dates', 'would', 'destroy', 'ships', 'exact']",bughead dates varchie probably date barchie dates would destroy ships exact,-0.2,0.0
"@dipankarjoshi2 @JuliDG Sorry? So it’s ok to ship 2 people who lied and cheated on their partners in the first place? Nobody is perfect lol. Let people ship who they want Bughead, Varchie, Barchie, Choni, W.e. This show is turning into ship wars, nevermind Riverdale. It’s all I see every week",False,en,1,0,2021-02-25 20:52:11,1365041929365426181,"{'neg': 0.179, 'neu': 0.657, 'pos': 0.165, 'compound': -0.222}","['sorry', 'ok', 'ship', '2', 'people', 'lied', 'cheated', 'partners', 'first', 'place', 'nobody', 'perfect', 'lol', 'let', 'people', 'ship', 'want', 'bughead', 'varchie', 'barchie', 'choni', 'w', 'e', 'show', 'turning', 'ship', 'wars', 'nevermind', 'riverdale', 'see', 'every', 'week']",sorry ok ship 2 people lied cheated partners first place nobody perfect lol let people ship want bughead varchie barchie choni w e show turning ship wars nevermind riverdale see every week,0.41,0.7066666666666667
@Kimberleyroyalt @rcnnnie @Clarawxc of course it is it's freaking varchie !!!,False,en,1,0,2021-02-25 20:47:05,1365040645098909704,"{'neg': 0.269, 'neu': 0.731, 'pos': 0.0, 'compound': -0.5684}","['course', 'freaking', 'varchie']",course freaking varchie,0.0,0.0
RT @bugverchoni: bughead is under all of our beds waiting to come out while varchie reads us a bedtime story iktr,False,en,0,18,2021-02-25 20:44:48,1365040071754342410,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['bughead', 'beds', 'waiting', 'come', 'varchie', 'reads', 'us', 'bedtime', 'story', 'iktr']",bughead beds waiting come varchie reads us bedtime story iktr,0.0,0.0
@Kimberleyroyalt @rcnnnie @Clarawxc and now u trying to bribe me with a gif of the endgame varchie wow  no shame I see 🤣🤣🤣,False,en,1,0,2021-02-25 20:44:11,1365039913507389451,"{'neg': 0.264, 'neu': 0.595, 'pos': 0.141, 'compound': -0.3182}","['u', 'trying', 'bribe', 'gif', 'endgame', 'varchie', 'wow', 'shame', 'see']",u trying bribe gif endgame varchie wow shame see,0.1,1.0
chad asked are you breaking up with me because of archie does that mean we are getting varchie endgame ? when are we gonna get a slowburn bughead endgame ? https://t.co/eZDrrTCmCt,True,en,1,0,2021-02-25 20:43:24,1365039718543589377,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['chad', 'asked', 'breaking', 'archie', 'mean', 'getting', 'varchie', 'endgame', 'gonna', 'get', 'slowburn', 'bughead', 'endgame']",chad asked breaking archie mean getting varchie endgame gonna get slowburn bughead endgame,-0.3125,0.6875
RT @niinalatosuo: Archie isn't even interested in helping Betty in Polly's case! The series has created situations in the direction of Varc…,False,en,0,6,2021-02-25 20:39:50,1365038820090069001,"{'neg': 0.088, 'neu': 0.738, 'pos': 0.174, 'compound': 0.3036}","['archie', 'even', 'interested', 'helping', 'betty', 'polly', 'case', 'series', 'created', 'situations', 'direction', 'varc']",archie even interested helping betty polly case series created situations direction varc,0.3125,0.5
Not me going on a long t100 rant to a bellarke/varchie shipper on ig please I will forever be pissed😭,False,en,0,0,2021-02-25 20:35:30,1365037729340395524,"{'neg': 0.122, 'neu': 0.761, 'pos': 0.117, 'compound': -0.0258}","['going', 'long', 't100', 'rant', 'bellarke', 'varchie', 'shipper', 'ig', 'please', 'forever', 'pissed']",going long t100 rant bellarke varchie shipper ig please forever pissed,-0.05,0.4
RT @archiesrcnnie: no but look at their outfits ahh varchie 2.0 https://t.co/TOmdAZiQWM,True,en,0,1,2021-02-25 20:31:53,1365036820753506306,"{'neg': 0.127, 'neu': 0.873, 'pos': 0.0, 'compound': -0.1531}","['look', 'outfits', 'ahh', 'varchie', '2', '0']",look outfits ahh varchie 2 0,0.0,0.0
"@JuliDG If you go to their account, they are a BH shipper. And a lot of BHs (not all) simply want Varchie back together bc they know it will take Archie off the market and higher the chances that BH gets back together... It's kinda transparent if you ask me.",False,en,4,0,2021-02-25 20:30:43,1365036524526477312,"{'neg': 0.0, 'neu': 0.937, 'pos': 0.063, 'compound': 0.2732}","['go', 'account', 'bh', 'shipper', 'lot', 'bhs', 'simply', 'want', 'varchie', 'back', 'together', 'bc', 'know', 'take', 'archie', 'market', 'higher', 'chances', 'bh', 'gets', 'back', 'together', 'kinda', 'transparent', 'ask']",go account bh shipper lot bhs simply want varchie back together bc know take archie market higher chances bh gets back together kinda transparent ask,0.0625,0.2142857142857143
"RT @xKerum: @CW_Riverdale Nah, I'm still into #Varchie... but thanks. https://t.co/k4t4YkxWUY",False,en,0,1,2021-02-25 20:28:23,1365035938687184896,"{'neg': 0.085, 'neu': 0.641, 'pos': 0.274, 'compound': 0.5647}","['nah', 'still', 'varchie', 'thanks']",nah still varchie thanks,0.2,0.2
@Kimberleyroyalt @rcnnnie @Clarawxc your okay with varchie !!!!!!! oh so now u don't love them but bughead u can send praise to  all day long,False,en,2,0,2021-02-25 20:26:46,1365035530581377025,"{'neg': 0.078, 'neu': 0.67, 'pos': 0.252, 'compound': 0.7353}","['okay', 'varchie', 'oh', 'u', 'love', 'bughead', 'u', 'send', 'praise', 'day', 'long']",okay varchie oh u love bughead u send praise day long,0.48333333333333334,0.5
@tolovethis @rcnnnie @Clarawxc I LOVE LOVE  LOVE bughead and I'm okay with Varchie,False,en,2,0,2021-02-25 20:25:44,1365035270744256512,"{'neg': 0.0, 'neu': 0.324, 'pos': 0.676, 'compound': 0.9565}","['love', 'love', 'love', 'bughead', 'okay', 'varchie']",love love love bughead okay varchie,0.5,0.575
@Kimberleyroyalt @rcnnnie @Clarawxc and no this not argument this me making u back your self in  a corner to admit u love varchie and bughead,False,en,1,0,2021-02-25 20:22:13,1365034385519616000,"{'neg': 0.078, 'neu': 0.636, 'pos': 0.286, 'compound': 0.7105}","['argument', 'making', 'u', 'back', 'self', 'corner', 'admit', 'u', 'love', 'varchie', 'bughead']",argument making u back self corner admit u love varchie bughead,0.25,0.3
The only thing I got from last nights #Riverdale is that Varchie exes to lovers is confirmed. Let me know when they - and Bughead - are finally back. https://t.co/loLm80DyUX,False,en,2,0,2021-02-25 20:18:16,1365033392207654919,"{'neg': 0.0, 'neu': 0.884, 'pos': 0.116, 'compound': 0.5267}","['thing', 'got', 'last', 'nights', 'riverdale', 'varchie', 'exes', 'lovers', 'confirmed', 'let', 'know', 'bughead', 'finally', 'back']",thing got last nights riverdale varchie exes lovers confirmed let know bughead finally back,0.1,0.5166666666666666
@MarieMo32745147 @JuliDG Worst ship ever Varchie. #Barchie forever &gt;&gt;&gt;,False,en,4,0,2021-02-25 20:17:40,1365033240436768768,"{'neg': 0.339, 'neu': 0.661, 'pos': 0.0, 'compound': -0.6249}","['worst', 'ship', 'ever', 'varchie', 'barchie', 'forever', 'gt', 'gt', 'gt']",worst ship ever varchie barchie forever gt gt gt,-1.0,1.0
"@JuliDG True words. Never seen a more bland ship than Varchie. In way #Barchie coming together will be lyk Riverdale coming full circle. ""The point in time when things went wrong"" - was when Archie didn't chose Betty. Rectifying the mistake. Can't wait for more eps of this epic season♥️",False,en,7,0,2021-02-25 20:17:19,1365033152851271686,"{'neg': 0.103, 'neu': 0.844, 'pos': 0.053, 'compound': -0.4019}","['true', 'words', 'never', 'seen', 'bland', 'ship', 'varchie', 'way', 'barchie', 'coming', 'together', 'lyk', 'riverdale', 'coming', 'full', 'circle', 'point', 'time', 'things', 'went', 'wrong', 'archie', 'chose', 'betty', 'rectifying', 'mistake', 'wait', 'eps', 'epic', 'season']",true words never seen bland ship varchie way barchie coming together lyk riverdale coming full circle point time things went wrong archie chose betty rectifying mistake wait eps epic season,0.1619047619047619,0.619047619047619
"varchie were not together for 4 years lmao. their tl is literally this: they started dating at the end of sophomore year, they were broken up for most of their junior year... and they dated senior year.. so 3 years at the most, but really only two. #riverdale",False,en,13,0,2021-02-25 20:13:43,1365032247154335748,"{'neg': 0.042, 'neu': 0.907, 'pos': 0.051, 'compound': 0.1027}","['varchie', 'together', '4', 'years', 'lmao', 'tl', 'literally', 'started', 'dating', 'end', 'sophomore', 'year', 'broken', 'junior', 'year', 'dated', 'senior', 'year', '3', 'years', 'really', 'two', 'riverdale']",varchie together 4 years lmao tl literally started dating end sophomore year broken junior year dated senior year 3 years really two riverdale,0.24,0.6799999999999999
