tweets,quote_status,language,favorite_count,retweet_count,time,id,rating,processed_text,cleaned_tweets
i need see this moment🍒❤️ #Riverdale #RiverdaleSeason5 #RiverdaleRP #choni @madelainepetsch 🥰 https://t.co/fOrkZszMMA,False,en,7,0,2021-02-26 17:55:43,1365359908271624202,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['need', 'see', 'moment', 'riverdale', 'riverdaleseason5', 'riverdalerp', 'choni']",need see moment riverdale riverdaleseason5 riverdalerp choni
@La_choni_buena Sexy make up and amazing lips 👌👄,False,en,0,0,2021-02-26 17:54:55,1365359703061127170,"{'neg': 0.0, 'neu': 0.455, 'pos': 0.545, 'compound': 0.802}","['sexy', 'make', 'amazing', 'lips']",sexy make amazing lips
"i’m all for choni angst but toni has the purest heart and soul in the world and i hate seeing her upset, especially over someone she’s been in love with for almost 8 years who she thinks doesn’t love her back",False,en,54,5,2021-02-26 17:53:21,1365359310742650884,"{'neg': 0.153, 'neu': 0.636, 'pos': 0.211, 'compound': 0.631}","['choni', 'angst', 'toni', 'purest', 'heart', 'soul', 'world', 'hate', 'seeing', 'upset', 'especially', 'someone', 'love', 'almost', '8', 'years', 'thinks', 'love', 'back']",choni angst toni purest heart soul world hate seeing upset especially someone love almost 8 years thinks love back
@Emily86576714 @chonibIossom I legit generally think minerva kisses cheryl to cause trouble. Cheryl pulls away but toni doesn't see her pulling away just the initial kiss part and then more choni tension! Choni is end game if the writers don't reunite choni there will be a war not a riot,False,en,12,0,2021-02-26 17:51:56,1365358953656438789,"{'neg': 0.176, 'neu': 0.666, 'pos': 0.158, 'compound': -0.2786}","['legit', 'generally', 'think', 'minerva', 'kisses', 'cheryl', 'cause', 'trouble', 'cheryl', 'pulls', 'away', 'toni', 'see', 'pulling', 'away', 'initial', 'kiss', 'part', 'choni', 'tension', 'choni', 'end', 'game', 'writers', 'reunite', 'choni', 'war', 'riot']",legit generally think minerva kisses cheryl cause trouble cheryl pulls away toni see pulling away initial kiss part choni tension choni end game writers reunite choni war riot
choni still endgame they have just entered to their enchanted era 😼 https://t.co/6hUVRY8TLF,False,en,4,0,2021-02-26 17:51:51,1365358935134392321,"{'neg': 0.0, 'neu': 0.809, 'pos': 0.191, 'compound': 0.3818}","['choni', 'still', 'endgame', 'entered', 'enchanted', 'era']",choni still endgame entered enchanted era
@chonibIossom I'm scared because someone decribed choni with a ring but said it might be for individuals,False,en,5,0,2021-02-26 17:49:40,1365358383839207428,"{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.2382}","['scared', 'someone', 'decribed', 'choni', 'ring', 'said', 'might', 'individuals']",scared someone decribed choni ring said might individuals
RT @tonidaIe: i would actually love this but i fear ppl would start shipping them more than choni which is fine but i don’t know if i could…,True,en,0,1,2021-02-26 17:47:36,1365357864575983620,"{'neg': 0.143, 'neu': 0.698, 'pos': 0.159, 'compound': -0.128}","['would', 'actually', 'love', 'fear', 'ppl', 'would', 'start', 'shipping', 'choni', 'fine', 'know', 'could']",would actually love fear ppl would start shipping choni fine know could
so choni push and pull ends in 5x08?? https://t.co/UjxsmJmiT8,False,en,16,0,2021-02-26 17:47:30,1365357836620955653,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['choni', 'push', 'pull', 'ends', '5x08']",choni push pull ends 5x08
what if the pushing and pulling just ends up with choni pushing each other away forever 🧍‍♂️,False,en,12,0,2021-02-26 17:47:06,1365357737836748805,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['pushing', 'pulling', 'ends', 'choni', 'pushing', 'away', 'forever']",pushing pulling ends choni pushing away forever
@robynchoni Deffo. I reckon it will either cause more choni tension with cheryl doing it to push toni away due to the god dang curse. Or someone lays it on cheryl and cheryl is shocked and then pishes them away and realises her feelings more. It could even be to get back at toni for vixens,False,en,3,0,2021-02-26 17:46:57,1365357699664388106,"{'neg': 0.136, 'neu': 0.83, 'pos': 0.034, 'compound': -0.7414}","['deffo', 'reckon', 'either', 'cause', 'choni', 'tension', 'cheryl', 'push', 'toni', 'away', 'due', 'god', 'dang', 'curse', 'someone', 'lays', 'cheryl', 'cheryl', 'shocked', 'pishes', 'away', 'realises', 'feelings', 'could', 'even', 'get', 'back', 'toni', 'vixens']",deffo reckon either cause choni tension cheryl push toni away due god dang curse someone lays cheryl cheryl shocked pishes away realises feelings could even get back toni vixens
ok but why have so much sexual tension in that choni scene only to make cheryl go kiss someone else 🙄,False,en,13,0,2021-02-26 17:46:18,1365357534614327299,"{'neg': 0.13, 'neu': 0.663, 'pos': 0.207, 'compound': 0.2393}","['ok', 'much', 'sexual', 'tension', 'choni', 'scene', 'make', 'cheryl', 'go', 'kiss', 'someone', 'else']",ok much sexual tension choni scene make cheryl go kiss someone else
y’all are a little too confident about choni being endgame lmaoo anything can happen between now and the end of the able,False,en,5,0,2021-02-26 17:45:45,1365357396571389953,"{'neg': 0.0, 'neu': 0.873, 'pos': 0.127, 'compound': 0.4445}","['little', 'confident', 'choni', 'endgame', 'lmaoo', 'anything', 'happen', 'end', 'able']",little confident choni endgame lmaoo anything happen end able
RT @artscouncil_ie: This Sunday 28 Feb: @musicforgalway's Bookends Spring season cont. w/ 'Pianist Showcase' feat. Sae Yoon Chon and Dmytro…,False,en,0,3,2021-02-26 17:45:44,1365357394230996993,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['sunday', '28', 'feb', 'bookends', 'spring', 'season', 'cont', 'w', 'pianist', 'showcase', 'feat', 'sae', 'yoon', 'chon', 'dmytro']",sunday 28 feb bookends spring season cont w pianist showcase feat sae yoon chon dmytro
same goes for cheryltabitha midgame choni endgame 😌💞,False,en,4,0,2021-02-26 17:45:14,1365357269639127046,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['goes', 'cheryltabitha', 'midgame', 'choni', 'endgame']",goes cheryltabitha midgame choni endgame
thinking about choni’s reunion kiss after all this angst is over,False,en,6,0,2021-02-26 17:44:40,1365357124549808129,"{'neg': 0.0, 'neu': 0.781, 'pos': 0.219, 'compound': 0.4215}","['thinking', 'choni', 'reunion', 'kiss', 'angst']",thinking choni reunion kiss angst
Cheryl &amp; Tabitha kiss leading to choni exs to lovers whilst Veronica divorces chad &amp; she falls in love with Tabitha 💃🏻,False,en,1,0,2021-02-26 17:43:47,1365356902083940360,"{'neg': 0.0, 'neu': 0.646, 'pos': 0.354, 'compound': 0.886}","['cheryl', 'amp', 'tabitha', 'kiss', 'leading', 'choni', 'exs', 'lovers', 'whilst', 'veronica', 'divorces', 'chad', 'amp', 'falls', 'love', 'tabitha']",cheryl amp tabitha kiss leading choni exs lovers whilst veronica divorces chad amp falls love tabitha
RT @lovemesometopaz: i can’t even describe how much seeing vanessa’s face makes my day better https://t.co/0wxQc6hunD,False,en,0,23,2021-02-26 17:43:27,1365356818076229633,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.4404}","['even', 'describe', 'much', 'seeing', 'vanessa', 'face', 'makes', 'day', 'better']",even describe much seeing vanessa face makes day better
@emloveschoni Why are they doing this to choni 😭😑,False,en,1,0,2021-02-26 17:41:27,1365356315686670336,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['choni'],choni
RT @adoreschoni: — you know i love you with every ounce of my soul. https://t.co/EnuSL6cY20,False,en,0,94,2021-02-26 17:40:46,1365356143233687552,"{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.6369}","['know', 'love', 'every', 'ounce', 'soul']",know love every ounce soul
RT @livetweetdisbih: TONI NATION WON!!! 😭😍🥺💘💝💖 https://t.co/ifYTlNfPNM,False,en,0,80,2021-02-26 17:39:05,1365355721429299201,"{'neg': 0.0, 'neu': 0.531, 'pos': 0.469, 'compound': 0.7437}","['toni', 'nation']",toni nation
RT @chonisational: If Cheryl Blossom is not doing everything she can to get this woman back i’m gonna have a serious conversation with her…,False,en,0,9,2021-02-26 17:38:50,1365355658854465536,"{'neg': 0.056, 'neu': 0.944, 'pos': 0.0, 'compound': -0.0772}","['cheryl', 'blossom', 'everything', 'get', 'woman', 'back', 'gonna', 'serious', 'conversation']",cheryl blossom everything get woman back gonna serious conversation
"@honiagyan U didn't answer tho, choni?",False,en,0,0,2021-02-26 17:38:00,1365355448057163779,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['u', 'answer', 'tho', 'choni']",u answer tho choni
@sheenar1382 if you do just skip everything before 5x03 💀 cuz nothing matters besides the time jump at this point (except for choni obv),False,en,0,0,2021-02-26 17:36:30,1365355071425421312,"{'neg': 0.047, 'neu': 0.953, 'pos': 0.0, 'compound': -0.0191}","['skip', 'everything', '5x03', 'cuz', 'nothing', 'matters', 'besides', 'time', 'jump', 'point', 'except', 'choni', 'obv']",skip everything 5x03 cuz nothing matters besides time jump point except choni obv
i’ve waited 8 months for choni endgame i can wait 4 more,False,en,8,0,2021-02-26 17:34:38,1365354598756679681,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['waited', '8', 'months', 'choni', 'endgame', 'wait', '4']",waited 8 months choni endgame wait 4
@madelainepetsch you dont know how confused the choni fandom is right now https://t.co/ozNF2ZaEWQ,False,en,1,0,2021-02-26 17:31:10,1365353729629835268,"{'neg': 0.0, 'neu': 0.859, 'pos': 0.141, 'compound': 0.2411}","['dont', 'know', 'confused', 'choni', 'fandom', 'right']",dont know confused choni fandom right
"@chonibIossom 🤦🏾‍♀️ if Choni doesn’t get back together before the mid season finale, I’m throwing hands.",False,en,20,0,2021-02-26 17:26:50,1365352638292889608,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['choni', 'get', 'back', 'together', 'mid', 'season', 'finale', 'throwing', 'hands']",choni get back together mid season finale throwing hands
Bro all these choni edits LEAVE ME ALONE IT IS NOT THE TIME FOR THIS WHAT THE FUCK,False,en,0,0,2021-02-26 17:26:05,1365352450979467267,"{'neg': 0.372, 'neu': 0.628, 'pos': 0.0, 'compound': -0.8359}","['bro', 'choni', 'edits', 'leave', 'alone', 'time', 'fuck']",bro choni edits leave alone time fuck
[crying over choni again] https://t.co/T6DhTcSj8A,False,en,42,2,2021-02-26 17:24:30,1365352050603737092,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['crying', 'choni']",crying choni
am i the only one excited to see who it will be? i mean ofc choni endgame but like im looking forward to this... https://t.co/nLMzQsxXvt,True,en,0,0,2021-02-26 17:24:12,1365351976758837255,"{'neg': 0.0, 'neu': 0.809, 'pos': 0.191, 'compound': 0.6059}","['one', 'excited', 'see', 'mean', 'ofc', 'choni', 'endgame', 'like', 'im', 'looking', 'forward']",one excited see mean ofc choni endgame like im looking forward
@chonistyles Put choni back together,False,en,10,0,2021-02-26 17:20:24,1365351020524691464,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['put', 'choni', 'back', 'together']",put choni back together
Choni break down hour https://t.co/mABL1WDKv5,False,en,4,0,2021-02-26 17:11:55,1365348881840635905,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['choni', 'break', 'hour']",choni break hour
see here’s my thing im enjoying the toni individual storyline and once choni gets back together.. it’s probably going to go back to it being mostly about cheryl w a side scoop of toni so let cheryl date someone else so i can win for both characters pls and thank you😌,False,en,1,0,2021-02-26 17:10:21,1365348489564221444,"{'neg': 0.0, 'neu': 0.77, 'pos': 0.23, 'compound': 0.8974}","['see', 'thing', 'im', 'enjoying', 'toni', 'individual', 'storyline', 'choni', 'gets', 'back', 'together', 'probably', 'going', 'go', 'back', 'mostly', 'cheryl', 'w', 'side', 'scoop', 'toni', 'let', 'cheryl', 'date', 'someone', 'else', 'win', 'characters', 'pls', 'thank']",see thing im enjoying toni individual storyline choni gets back together probably going go back mostly cheryl w side scoop toni let cheryl date someone else win characters pls thank
i dont care if its tabitha or minerva as long as i get material for choni edits im good,False,en,4,0,2021-02-26 17:09:00,1365348148336611330,"{'neg': 0.128, 'neu': 0.731, 'pos': 0.141, 'compound': 0.0701}","['dont', 'care', 'tabitha', 'minerva', 'long', 'get', 'material', 'choni', 'edits', 'im', 'good']",dont care tabitha minerva long get material choni edits im good
WHEN CHONI SERVE A I CAN SEE YOU STARING HONEY LIKE SHES JUST YOUR UNDERSTUDY !! LIKE YOU WOULD GET YOUR KNUCKLES BLOODY FOR ME !!,False,en,10,0,2021-02-26 17:08:57,1365348138014420998,"{'neg': 0.113, 'neu': 0.651, 'pos': 0.237, 'compound': 0.6125}","['choni', 'serve', 'see', 'staring', 'honey', 'like', 'shes', 'understudy', 'like', 'would', 'get', 'knuckles', 'bloody']",choni serve see staring honey like shes understudy like would get knuckles bloody
@saintopacio LIKE CHONI WILL LITERALLY BE ENDGAME LIKE ITS A GIVEN AT THIS POINT SO I AM NOT WORRIED I WILL JUST SIT BACK AND ENJOY THE RIDE,False,en,4,0,2021-02-26 17:06:01,1365347398856421377,"{'neg': 0.0, 'neu': 0.604, 'pos': 0.396, 'compound': 0.9294}","['like', 'choni', 'literally', 'endgame', 'like', 'given', 'point', 'worried', 'sit', 'back', 'enjoy', 'ride']",like choni literally endgame like given point worried sit back enjoy ride
Why give us the choni angst to only watch us Cheryl lock lips with someone else at the end of the day?... They love playing with our emotions,False,en,1,0,2021-02-26 17:03:04,1365346657097949184,"{'neg': 0.0, 'neu': 0.812, 'pos': 0.188, 'compound': 0.7184}","['give', 'us', 'choni', 'angst', 'watch', 'us', 'cheryl', 'lock', 'lips', 'someone', 'else', 'end', 'day', 'love', 'playing', 'emotions']",give us choni angst watch us cheryl lock lips someone else end day love playing emotions
@chonibIossom but the ring that martin posted to describe choni but said it's may be for an invidual!👀,False,en,0,0,2021-02-26 17:02:57,1365346626420822029,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['ring', 'martin', 'posted', 'describe', 'choni', 'said', 'may', 'invidual']",ring martin posted describe choni said may invidual
@maialycia YES CHONI NATION DO,False,en,0,0,2021-02-26 17:02:44,1365346571731279872,"{'neg': 0.0, 'neu': 0.538, 'pos': 0.462, 'compound': 0.5319}","['yes', 'choni', 'nation']",yes choni nation
@CW_Riverdale OK NOW GIVE US BUGHEAD AND CHONI,False,en,96,6,2021-02-26 17:01:47,1365346334941843457,"{'neg': 0.0, 'neu': 0.705, 'pos': 0.295, 'compound': 0.4466}","['ok', 'give', 'us', 'bughead', 'choni']",ok give us bughead choni
i would actually love this but i fear ppl would start shipping them more than choni which is fine but i don’t know if i could cope🧍 https://t.co/zOjpGJsvBC,True,en,20,1,2021-02-26 17:01:30,1365346262095126529,"{'neg': 0.143, 'neu': 0.698, 'pos': 0.159, 'compound': -0.128}","['would', 'actually', 'love', 'fear', 'ppl', 'would', 'start', 'shipping', 'choni', 'fine', 'know', 'could', 'cope']",would actually love fear ppl would start shipping choni fine know could cope
choni nation attack @maialycia https://t.co/eDyXu1TmIe,False,en,2,0,2021-02-26 17:01:17,1365346207774756864,"{'neg': 0.437, 'neu': 0.563, 'pos': 0.0, 'compound': -0.4767}","['choni', 'nation', 'attack']",choni nation attack
"then again i’m kinda glad we get to see cheryl with someone else because it’s unlikely that Toni would be her only relationship ever, it makes sense for her to see other people before we get choni endgame 🥲 https://t.co/hZnXlve5YX",False,en,8,0,2021-02-26 17:01:12,1365346186048249863,"{'neg': 0.0, 'neu': 0.934, 'pos': 0.066, 'compound': 0.4033}","['kinda', 'glad', 'get', 'see', 'cheryl', 'someone', 'else', 'unlikely', 'toni', 'would', 'relationship', 'ever', 'makes', 'sense', 'see', 'people', 'get', 'choni', 'endgame']",kinda glad get see cheryl someone else unlikely toni would relationship ever makes sense see people get choni endgame
RT @cherylbloss0m: cherylminerva midgame choni endgame sounds enjoyable to me 😌😚,False,en,0,2,2021-02-26 16:59:13,1365345688905781253,"{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.4404}","['cherylminerva', 'midgame', 'choni', 'endgame', 'sounds', 'enjoyable']",cherylminerva midgame choni endgame sounds enjoyable
"@RiverdaleEPS @madelainepetsch @VanessaMorgan Choni noo, choni is forever🥺, but apparently it's minerva marble noo🤧, i was shocked😳",False,en,8,0,2021-02-26 16:57:52,1365345348068274179,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['choni', 'noo', 'choni', 'forever', 'apparently', 'minerva', 'marble', 'noo', 'shocked']",choni noo choni forever apparently minerva marble noo shocked
@mazesglow @nayastopaz not the choni fandom about to hate crime me,False,en,2,0,2021-02-26 16:57:42,1365345306917928960,"{'neg': 0.444, 'neu': 0.556, 'pos': 0.0, 'compound': -0.802}","['choni', 'fandom', 'hate', 'crime']",choni fandom hate crime
